"vintage","method","country","time","output","consumption"
"current","hp1600","GBR","2015-Q1",0.00260142169789999,-0.000402467306808828
"current","hp1600","GBR","2015-Q2",0.00172088648404943,-0.00187083973906246
"current","hp1600","GBR","2015-Q3",0.000272237444045188,0.0041977951433775
"current","hp1600","GBR","2015-Q4",0.00108285970491792,-0.00432631404333576
"current","hp1600","GBR","2016-Q1",0.00113185241340189,0.00945756452386615
"current","hp1600","GBR","2016-Q2",0.0037163950633635,0.013172318367644
"current","hp1600","GBR","2016-Q3",0.00364138935144993,0.0156416592879743
"current","hp1600","GBR","2016-Q4",0.00562971824542412,0.0126637713581616
"current","hp1600","GBR","2017-Q1",0.0112704834872642,0.0172272855608408
"current","hp1600","GBR","2017-Q2",0.0162683109994137,0.0147037021046032
"current","hp1600","GBR","2017-Q3",0.0198930460599545,0.0187333771561823
"current","hp1600","GBR","2017-Q4",0.0246381009346363,0.0224580637785684
"current","hp1600","GBR","2018-Q1",0.0230763405267646,0.0273383405727747
"current","hp1600","GBR","2018-Q2",0.0232714686093406,0.0240817416981764
"current","hp1600","GBR","2018-Q3",0.0247956431827682,0.0329947240919736
"current","hp1600","GBR","2018-Q4",0.0247412542819315,0.044820028699312
"current","hp1600","GBR","2019-Q1",0.0286444927355649,0.0435846297762731
"current","hp1600","GBR","2019-Q2",0.0298034588500275,0.0454988637213737
"current","hp1600","GBR","2019-Q3",0.0343796756769744,0.0452178418201307
"current","hp1600","GBR","2019-Q4",0.0334667594354261,0.0433134059712465
"current","hp1600","GBR","2020-Q1",0.0044684585831312,0.0152492953726154
"current","hp1600","GBR","2020-Q2",-0.219017314616062,-0.248642622818217
"current","hp1600","GBR","2020-Q3",-0.0643381111523008,-0.0682834829367571
"current","hp1600","GBR","2020-Q4",-0.0533037290129237,-0.0847952074526138
"current","hp1600","GBR","2021-Q1",-0.0671884591938158,-0.123932281955377
"current","hp1600","GBR","2021-Q2",-0.00322079784417619,-0.0164915506031817
"current","hp1600","GBR","2021-Q3",0.00961241967540761,0.0115196641531748
"current","hp1600","GBR","2021-Q4",0.0191305371162076,0.0108991377483485
"current","hp1600","GBR","2022-Q1",0.0248663679165864,0.0225320224457217
"current","hp1600","GBR","2022-Q2",0.025978603343089,0.0381860123017509
"current","hp1600","GBR","2022-Q3",0.0224948045705009,0.0350905383781032
"current","hp1600","GBR","2022-Q4",0.0206022388019378,0.0350653654384035
"current","hp1600","GBR","2023-Q1",0.0167095136315447,0.0254819250548899
"current","hp1600","GBR","2023-Q2",0.0127187948177676,0.0230424407583528
"current","hp1600","GBR","2023-Q3",0.00597725911646971,0.00770209165225832
"current","hp1600","GBR","2023-Q4",-0.00152319782160326,0.00235167380633443
"current","hp1600","GBR","2024-Q1",0.00150892940892337,0.000245655085536302
"current","hp1600","GBR","2024-Q2",0.00353514761240435,-0.00398098177532359
"current","hp1600","GBR","2024-Q3",0.00120999936032479,-0.000138328819404717
"current","hp1600","GBR","2024-Q4",0.00146497562858383,0.00091013621763775
"current","hp1600","GBR","2025-Q1",0.0031567066933799,0.000159903604336802
"current","hp1600","GBR","2025-Q2",0.000721812597982219,-0.00069592155950073
"current","hp1600","GBR","2025-Q3",-0.00249677287615605,-0.00262638581884046
"current","hp1600","GBR","2025-Q4",-0.00594233331935828,-0.00484096781156511
"current","hp1600","GBR","2026-Q1",-0.00361529479503228,-0.00234999154092363
"current","hp1600","GBR","2026-Q2",-0.00341555109477686,-0.00279894866597099
"current","hp1600","ITA","1998-Q4",-0.0137039033214444,0.0026862398100941
"current","hp1600","ITA","1999-Q1",-0.0143430277774113,0.000541089318875816
"current","hp1600","ITA","1999-Q2",-0.0155676055292511,0.00453590939515575
"current","hp1600","ITA","1999-Q3",-0.0103681747730746,0.0102259187831851
"current","hp1600","ITA","1999-Q4",-0.000398470750591221,0.0080817013944804
"current","hp1600","ITA","2000-Q1",0.00654474284372941,0.00967293186312675
"current","hp1600","ITA","2000-Q2",0.00800536101501926,0.0140650846668947
"current","hp1600","ITA","2000-Q3",0.0119866426448626,0.0133425168067134
"current","hp1600","ITA","2000-Q4",0.016961342299006,0.0137785707634033
"current","hp1600","ITA","2001-Q1",0.0210126595772661,0.0132397541805261
"current","hp1600","ITA","2001-Q2",0.0160639541883861,0.00833346943690718
"current","hp1600","ITA","2001-Q3",0.00784918674446517,0.000629938564536588
"current","hp1600","ITA","2001-Q4",0.00265967735460252,-0.00244501737109437
"current","hp1600","ITA","2002-Q1",0.000628285489719495,-0.00307707804641207
"current","hp1600","ITA","2002-Q2",0.000480970820989366,-0.00819044078475546
"current","hp1600","ITA","2002-Q3",-0.00153315922846219,-0.00926818594037329
"current","hp1600","ITA","2002-Q4",0.00136480775789981,-0.00360620211799973
"current","hp1600","ITA","2003-Q1",-0.00548750442796869,-0.00791559956408185
"current","hp1600","ITA","2003-Q2",-0.01063335453604,-0.00929698178769033
"current","hp1600","ITA","2003-Q3",-0.0156604105254492,-0.00728998763762102
"current","hp1600","ITA","2003-Q4",-0.00856061330651082,-0.00885477975483431
"current","hp1600","ITA","2004-Q1",-0.00763089818019175,-0.00738040911571963
"current","hp1600","ITA","2004-Q2",-0.00711174282439666,-0.00897720816624097
"current","hp1600","ITA","2004-Q3",-0.00856048181071007,-0.00804373836618974
"current","hp1600","ITA","2004-Q4",-0.00866823520842461,-0.0054272097136044
"current","hp1600","ITA","2005-Q1",-0.012399474224415,-0.00864730170896993
"current","hp1600","ITA","2005-Q2",-0.00632842156292955,-0.00332762855267596
"current","hp1600","ITA","2005-Q3",-0.00281831910898403,0.00041870637041445
"current","hp1600","ITA","2005-Q4",6.05232026761396e-05,0.00032094447752146
"current","hp1600","ITA","2006-Q1",0.00199703790137078,0.00422348070056337
"current","hp1600","ITA","2006-Q2",0.00403685536008716,0.00154543427420754
"current","hp1600","ITA","2006-Q3",0.00623681380271246,0.00176652506173802
"current","hp1600","ITA","2006-Q4",0.019461699979567,0.00734942618547205
"current","hp1600","ITA","2007-Q1",0.0184884261609473,0.0106091703201572
"current","hp1600","ITA","2007-Q2",0.0212993732897582,0.0148798681474456
"current","hp1600","ITA","2007-Q3",0.0219204446739146,0.0116008811411794
"current","hp1600","ITA","2007-Q4",0.0210509309785134,0.0101806064916461
"current","hp1600","ITA","2008-Q1",0.0335626506348471,0.0111296555836405
"current","hp1600","ITA","2008-Q2",0.0262000521512066,0.00606761528100649
"current","hp1600","ITA","2008-Q3",0.0133478230941566,-0.00150089995325864
"current","hp1600","ITA","2008-Q4",-0.00824721831112936,-0.00810572444833457
"current","hp1600","ITA","2009-Q1",-0.030393202178385,-0.00930518707070714
"current","hp1600","ITA","2009-Q2",-0.0329715807684215,-0.0119800703425057
"current","hp1600","ITA","2009-Q3",-0.0267826283967797,-0.00796169753776912
"current","hp1600","ITA","2009-Q4",-0.0212686717811807,-0.00534359631228975
"current","hp1600","ITA","2010-Q1",-0.0146281338448658,0.000611090588280468
"current","hp1600","ITA","2010-Q2",-0.00509178083598699,0.00274106937266242
"current","hp1600","ITA","2010-Q3",0.000350488065119001,0.011784330595128
"current","hp1600","ITA","2010-Q4",0.0116790413177106,0.0179057039514123
"current","hp1600","ITA","2011-Q1",0.0201149366442224,0.0214970997466106
"current","hp1600","ITA","2011-Q2",0.0205180322261258,0.0225142644427944
"current","hp1600","ITA","2011-Q3",0.0187190114867832,0.0222457264550608
"current","hp1600","ITA","2011-Q4",0.0116366189783102,0.0103218512711436
"current","hp1600","ITA","2012-Q1",0.00384273548453794,-0.000140321649304796
"current","hp1600","ITA","2012-Q2",-0.0019693813843618,-0.00620928351288742
"current","hp1600","ITA","2012-Q3",-0.00621071010505044,-0.00955847747825334
"current","hp1600","ITA","2012-Q4",-0.0117050034775286,-0.0146017163331265
"current","hp1600","ITA","2013-Q1",-0.0180550927749342,-0.0244958850535335
"current","hp1600","ITA","2013-Q2",-0.0165929639444643,-0.0252395602030832
"current","hp1600","ITA","2013-Q3",-0.0118557954988038,-0.021286560587264
"current","hp1600","ITA","2013-Q4",-0.0122368389088459,-0.0193315264576121
"current","hp1600","ITA","2014-Q1",-0.0110451062204552,-0.021316892136927
"current","hp1600","ITA","2014-Q2",-0.0103161195313967,-0.0191680411607369
"current","hp1600","ITA","2014-Q3",-0.0100668831874758,-0.0150292919048731
"current","hp1600","ITA","2014-Q4",-0.0117882560199949,-0.0111713497808114
"current","hp1600","ITA","2015-Q1",-0.00815761457230836,-0.0054797228136562
"current","hp1600","ITA","2015-Q2",-0.00446929324041849,0.00404671672901351
"current","hp1600","ITA","2015-Q3",-0.00493638613655303,0.00243135269886953
"current","hp1600","ITA","2015-Q4",-0.00131415533360774,0.0018216487754436
"current","hp1600","ITA","2016-Q1",-0.000318384974887134,0.00409033352770497
"current","hp1600","ITA","2016-Q2",0.001781842770375,0.00433938321612849
"current","hp1600","ITA","2016-Q3",0.00743801615198945,0.00626710748985009
"current","hp1600","ITA","2016-Q4",0.00985085685757795,0.0101530195623949
"current","hp1600","ITA","2017-Q1",0.0135780898856745,0.016110791416871
"current","hp1600","ITA","2017-Q2",0.0168283328135481,0.0186171977071669
"current","hp1600","ITA","2017-Q3",0.0166834127596803,0.0171324113755724
"current","hp1600","ITA","2017-Q4",0.021803937192637,0.0202872226296327
"current","hp1600","ITA","2018-Q1",0.0196733286137686,0.023902286423916
"current","hp1600","ITA","2018-Q2",0.0218724296707445,0.0272124022200422
"current","hp1600","ITA","2018-Q3",0.0204784089834354,0.0273378126356299
"current","hp1600","ITA","2018-Q4",0.022785930368811,0.0292202307392504
"current","hp1600","ITA","2019-Q1",0.0245466409529796,0.0333608441762654
"current","hp1600","ITA","2019-Q2",0.0279376362323795,0.0385830508984247
"current","hp1600","ITA","2019-Q3",0.0217854318263168,0.0314690371842582
"current","hp1600","ITA","2019-Q4",0.0181727262940998,0.0301552410490772
"current","hp1600","ITA","2020-Q1",-0.0418182604689928,-0.0406504001101206
"current","hp1600","ITA","2020-Q2",-0.177036437238186,-0.153949468549434
"current","hp1600","ITA","2020-Q3",-0.0469059402990479,-0.0371991522031347
"current","hp1600","ITA","2020-Q4",-0.0471761605407649,-0.0688024172045776
"current","hp1600","ITA","2021-Q1",-0.0343442146527846,-0.0823136101595892
"current","hp1600","ITA","2021-Q2",-0.0133807612946148,-0.0137913561348993
"current","hp1600","ITA","2021-Q3",0.00550035219864242,0.00446509706965702
"current","hp1600","ITA","2021-Q4",0.0169267904776726,0.00414117364301494
"current","hp1600","ITA","2022-Q1",0.0192371904465474,0.00812046279075563
"current","hp1600","ITA","2022-Q2",0.0298668933790569,0.0278133000926873
"current","hp1600","ITA","2022-Q3",0.0265152719754047,0.0271753302358925
"current","hp1600","ITA","2022-Q4",0.0193146108828322,0.0106926153716673
"current","hp1600","ITA","2023-Q1",0.0203216479018573,0.0201165958556528
"current","hp1600","ITA","2023-Q2",0.0159911326971821,0.0141916595192389
"current","hp1600","ITA","2023-Q3",0.012504012641549,0.0046263793323835
"current","hp1600","ITA","2023-Q4",0.0117011742696828,-0.00290879248887956
"current","hp1600","ITA","2024-Q1",0.00834606001316089,0.00671387738098209
"current","hp1600","ITA","2024-Q2",0.00623859548835107,0.00593662295543933
"current","hp1600","ITA","2024-Q3",0.00241869011898699,0.00438119137139613
"current","hp1600","ITA","2024-Q4",-2.25822758799857e-06,0.0054134170396469
"current","hp1600","ITA","2025-Q1",-0.000359037779417717,0.00264116944764967
"current","hp1600","ITA","2025-Q2",-0.0041668582330684,0.00154951934011352
"current","hp1600","ITA","2025-Q3",-0.00590741103507347,0.00028749470906223
"current","hp1600","ITA","2025-Q4",-0.00612848746138241,-0.00259863066033722
"current","hp1600","ITA","2026-Q1",-0.00654395740975312,-0.00124668379268636
"current","hp1600","ITA","2026-Q2",-0.00839888621946379,-0.00121862776330618
"current","hp1600","JPN","1998-Q4",-0.00312827123626156,-0.00930030474525761
"current","hp1600","JPN","1999-Q1",-0.0188644730230667,-0.00834266079376648
"current","hp1600","JPN","1999-Q2",-0.0150394947914929,-0.00906354628457443
"current","hp1600","JPN","1999-Q3",-0.0108987049254898,-0.00356327734438054
"current","hp1600","JPN","1999-Q4",-0.0130691491749562,-0.00569529329791357
"current","hp1600","JPN","2000-Q1",0.00380674377922613,-0.000225447228603443
"current","hp1600","JPN","2000-Q2",0.0080234102380792,-0.0057047003338418
"current","hp1600","JPN","2000-Q3",0.00555680719499193,-0.00740089127316415
"current","hp1600","JPN","2000-Q4",0.0137377047439163,0.00157338005845799
"current","hp1600","JPN","2001-Q1",0.0173342598350836,0.00304304701148619
"current","hp1600","JPN","2001-Q2",0.00737304186820564,0.00934142826396074
"current","hp1600","JPN","2001-Q3",-0.00693122570622484,0.00405956066861044
"current","hp1600","JPN","2001-Q4",-0.0117104150128599,0.000738186199530412
"current","hp1600","JPN","2002-Q1",-0.0119123783054796,0.00367800484616724
"current","hp1600","JPN","2002-Q2",-0.00764548006432133,0.0075945963228393
"current","hp1600","JPN","2002-Q3",-0.00759875150301639,0.00462661610609932
"current","hp1600","JPN","2002-Q4",-0.00842469493564347,-0.00201309680650196
"current","hp1600","JPN","2003-Q1",-0.012851672942462,-0.00398856009909516
"current","hp1600","JPN","2003-Q2",-0.00801503902432943,-0.00388123940352817
"current","hp1600","JPN","2003-Q3",-0.00857209726275261,-0.00613845680682771
"current","hp1600","JPN","2003-Q4",-0.00200602376747094,0.00221743951686667
"current","hp1600","JPN","2004-Q1",0.00300682543945769,0.00117907176101465
"current","hp1600","JPN","2004-Q2",-0.00118361120425021,-0.00185557363778074
"current","hp1600","JPN","2004-Q3",0.000945422872850911,0.0024929743254879
"current","hp1600","JPN","2004-Q4",-0.00616487517945434,-0.00906698901149113
"current","hp1600","JPN","2005-Q1",-0.00313763046986509,-0.00205740969997231
"current","hp1600","JPN","2005-Q2",0.00346943286680772,0.00241532927797382
"current","hp1600","JPN","2005-Q3",0.00970771279490013,0.00944137555926976
"current","hp1600","JPN","2005-Q4",0.0100464277531687,0.00906724524282407
"current","hp1600","JPN","2006-Q1",0.00866257702046274,0.00726112302224346
"current","hp1600","JPN","2006-Q2",0.00960109288145224,0.00899198270964555
"current","hp1600","JPN","2006-Q3",0.00798630315609825,-0.000398593796319038
"current","hp1600","JPN","2006-Q4",0.0202158674462469,0.0139964353496589
"current","hp1600","JPN","2007-Q1",0.0266482635698229,0.00975524393168818
"current","hp1600","JPN","2007-Q2",0.0278664439479245,0.0175176286497848
"current","hp1600","JPN","2007-Q3",0.021303298468818,0.00505032867204238
"current","hp1600","JPN","2007-Q4",0.0272831406832829,0.00948430864478409
"current","hp1600","JPN","2008-Q1",0.0299711715230131,0.0104495464364057
"current","hp1600","JPN","2008-Q2",0.0260508501153408,-0.000850439549951855
"current","hp1600","JPN","2008-Q3",0.0158400084591535,-0.00367198370343214
"current","hp1600","JPN","2008-Q4",-0.0072187280362995,-0.0183631183008201
"current","hp1600","JPN","2009-Q1",-0.0516931269445786,-0.0130177321736483
"current","hp1600","JPN","2009-Q2",-0.0397930232166141,-0.0189939139787189
"current","hp1600","JPN","2009-Q3",-0.0458077043471235,-0.0224110076560723
"current","hp1600","JPN","2009-Q4",-0.0297709868926271,-0.0115881055878966
"current","hp1600","JPN","2010-Q1",-0.0176539241307342,-0.00684443168338161
"current","hp1600","JPN","2010-Q2",-0.00441002249330705,0.000652277303057587
"current","hp1600","JPN","2010-Q3",0.0119254229079279,0.0143736344213766
"current","hp1600","JPN","2010-Q4",0.00210813282707969,-0.002979375996532
"current","hp1600","JPN","2011-Q1",-0.0138382712744096,-0.0263166343996185
"current","hp1600","JPN","2011-Q2",-0.0219344334170451,-0.0170000684978221
"current","hp1600","JPN","2011-Q3",-0.00018748071260611,-0.00953228395346524
"current","hp1600","JPN","2011-Q4",-0.00217695300588384,-0.00151564428122614
"current","hp1600","JPN","2012-Q1",0.0102026498076445,-0.00174263397409782
"current","hp1600","JPN","2012-Q2",-0.00165283958602869,-0.0019054010421592
"current","hp1600","JPN","2012-Q3",-0.00842216869741917,-0.00293570775789856
"current","hp1600","JPN","2012-Q4",-0.0120777668840858,-0.000368204739893902
"current","hp1600","JPN","2013-Q1",-0.00291812573841195,0.0129305089359917
"current","hp1600","JPN","2013-Q2",0.00429350668885125,0.017369901869536
"current","hp1600","JPN","2013-Q3",0.010415091625243,0.0203727799060496
"current","hp1600","JPN","2013-Q4",0.00559794024509524,0.0160847734181644
"current","hp1600","JPN","2014-Q1",0.0121178671862103,0.0347072280391831
"current","hp1600","JPN","2014-Q2",-0.00527137647820593,-0.0129362417163353
"current","hp1600","JPN","2014-Q3",-0.00668226939675145,-0.00713247736839366
"current","hp1600","JPN","2014-Q4",-0.00424929777759551,-0.00606051309528198
"current","hp1600","JPN","2015-Q1",0.00807934654751393,0.000203132286134269
"current","hp1600","JPN","2015-Q2",0.00603962331319678,-2.03398532416105e-05
"current","hp1600","JPN","2015-Q3",0.00450579545010644,0.00301595373634715
"current","hp1600","JPN","2015-Q4",-0.000307082213689414,-0.00291241294391046
"current","hp1600","JPN","2016-Q1",0.00539939943320729,-0.00176830657880453
"current","hp1600","JPN","2016-Q2",-0.000321933574639255,-0.00899857224412924
"current","hp1600","JPN","2016-Q3",-0.000194440857741521,-0.00426348111603574
"current","hp1600","JPN","2016-Q4",-0.00234979441912008,-0.00253702108257052
"current","hp1600","JPN","2017-Q1",0.00297464178588892,0.0012686767696707
"current","hp1600","JPN","2017-Q2",0.00443605707068709,0.00825226257406778
"current","hp1600","JPN","2017-Q3",0.0146959542683693,0.0059924680585269
"current","hp1600","JPN","2017-Q4",0.0148001326766331,0.0110681762134237
"current","hp1600","JPN","2018-Q1",0.0123255681701039,0.00968438462253143
"current","hp1600","JPN","2018-Q2",0.0177078439915067,0.0117362368115749
"current","hp1600","JPN","2018-Q3",0.0128876546239045,0.0151632977102059
"current","hp1600","JPN","2018-Q4",0.0129687869951576,0.0171008502862475
"current","hp1600","JPN","2019-Q1",0.0139456501515806,0.0155387163958615
"current","hp1600","JPN","2019-Q2",0.0179374017008041,0.0168763566214101
"current","hp1600","JPN","2019-Q3",0.0188438773444019,0.0259112679108551
"current","hp1600","JPN","2019-Q4",-0.0105791063858969,-0.00913156695795678
"current","hp1600","JPN","2020-Q1",-0.00704557893444848,-0.00569785781938167
"current","hp1600","JPN","2020-Q2",-0.0820588668715093,-0.0832345423771754
"current","hp1600","JPN","2020-Q3",-0.0334972270655923,-0.031052964153686
"current","hp1600","JPN","2020-Q4",-0.0179068750580649,-0.0123954840548836
"current","hp1600","JPN","2021-Q1",-0.00661748690350518,-0.0184218544206087
"current","hp1600","JPN","2021-Q2",-0.00176872679672892,-0.0122835987438366
"current","hp1600","JPN","2021-Q3",-0.00510998218595038,-0.0218593164713452
"current","hp1600","JPN","2021-Q4",0.00516279824947603,0.00697315680753801
"current","hp1600","JPN","2022-Q1",-0.00042567520229784,-0.00183969826787508
"current","hp1600","JPN","2022-Q2",0.0071753085065921,0.0125912693542594
"current","hp1600","JPN","2022-Q3",0.00262983122841036,0.0118936547497244
"current","hp1600","JPN","2022-Q4",0.00574731927159248,0.0139780929229788
"current","hp1600","JPN","2023-Q1",0.0130448218794792,0.0187847581355615
"current","hp1600","JPN","2023-Q2",0.0114292551446467,0.00805577812800964
"current","hp1600","JPN","2023-Q3",-0.00309036183610921,-0.000355085070946832
"current","hp1600","JPN","2023-Q4",-0.000372892818846005,-0.00150870433249101
"current","hp1600","JPN","2024-Q1",-0.00288778542313773,-0.0048221119232769
"current","hp1600","JPN","2024-Q2",-0.00625466296506709,-0.00693331555109509
"current","hp1600","JPN","2024-Q3",-0.000191966926771207,-0.00341384588687902
"current","hp1600","JPN","2024-Q4",0.00176788483195728,-0.00473205738521763
"current","hp1600","JPN","2025-Q1",0.0049784692154977,0.00020504186713487
"current","hp1600","JPN","2025-Q2",0.00465484495959946,-3.18059492748421e-05
"current","hp1600","JPN","2025-Q3",-0.0019166306268195,0.00361799358038531
"current","hp1600","JPN","2025-Q4",-0.00157896697255409,0.00314089690307923
"current","hp1600","JPN","2026-Q1",0.00111649688321362,0.00632335612840086
"current","hp1600","JPN","2026-Q2",0.00181775635862019,0.00452806688475692
"current","hp1600","USA","1998-Q4",0.00609835705118614,0.00198923800239226
"current","hp1600","USA","1999-Q1",0.00610155428015808,0.00113375768097104
"current","hp1600","USA","1999-Q2",0.00530459447906297,0.00541842936830064
"current","hp1600","USA","1999-Q3",0.00962449559865197,0.00587329078104706
"current","hp1600","USA","1999-Q4",0.017321127570283,0.00988336453348901
"current","hp1600","USA","2000-Q1",0.0126515526536693,0.0146141221134528
"current","hp1600","USA","2000-Q2",0.0226956980045528,0.0138810057363386
"current","hp1600","USA","2000-Q3",0.0159880317477346,0.013643970289625
"current","hp1600","USA","2000-Q4",0.0144706713078488,0.0128227246883572
"current","hp1600","USA","2001-Q1",0.00394182974301155,0.00716339382907821
"current","hp1600","USA","2001-Q2",0.0031055881851972,0.000111721159935666
"current","hp1600","USA","2001-Q3",-0.00783051401584286,-0.00527599830663257
"current","hp1600","USA","2001-Q4",-0.0119133588266567,0.00204182990867019
"current","hp1600","USA","2002-Q1",-0.0103570006057513,-0.00427042481814708
"current","hp1600","USA","2002-Q2",-0.0109997505874401,-0.00763086266756898
"current","hp1600","USA","2002-Q3",-0.0136991602437814,-0.00895205239033422
"current","hp1600","USA","2002-Q4",-0.0192450423479327,-0.0116041888209021
"current","hp1600","USA","2003-Q1",-0.0208095479680142,-0.0148021525232876
"current","hp1600","USA","2003-Q2",-0.0188444804548997,-0.0114433249179094
"current","hp1600","USA","2003-Q3",-0.00922256928531224,-0.00533536432834
"current","hp1600","USA","2003-Q4",-0.00455088960343438,-0.00629960300134336
"current","hp1600","USA","2004-Q1",-0.00573299662157182,-0.00471854910313353
"current","hp1600","USA","2004-Q2",-0.00477559992228716,-0.00682877028585077
"current","hp1600","USA","2004-Q3",-0.00198833927487459,-0.00253036038274906
"current","hp1600","USA","2004-Q4",0.00165720991394608,0.00153956387580244
"current","hp1600","USA","2005-Q1",0.00637622123078095,0.000928361558528989
"current","hp1600","USA","2005-Q2",0.00520917324429108,0.00526629144983644
"current","hp1600","USA","2005-Q3",0.0072050515173349,0.00713722540756651
"current","hp1600","USA","2005-Q4",0.00723643320309306,0.00290421398047511
"current","hp1600","USA","2006-Q1",0.0154248480534453,0.00801392490121936
"current","hp1600","USA","2006-Q2",0.0131907822984413,0.0078074378827557
"current","hp1600","USA","2006-Q3",0.0102436204508246,0.00920394679509579
"current","hp1600","USA","2006-Q4",0.0147354132982783,0.0140758375271409
"current","hp1600","USA","2007-Q1",0.0140534090955284,0.0159891470430165
"current","hp1600","USA","2007-Q2",0.0168380103814415,0.0147561929081691
"current","hp1600","USA","2007-Q3",0.0196213768634101,0.0179183373142428
"current","hp1600","USA","2007-Q4",0.0232497390353217,0.0187076772174884
"current","hp1600","USA","2008-Q1",0.0166243882845856,0.014499605827895
"current","hp1600","USA","2008-Q2",0.0204434406972777,0.014676283113613
"current","hp1600","USA","2008-Q3",0.0132252787372668,0.00456875995426655
"current","hp1600","USA","2008-Q4",-0.0107719925441015,-0.0067021515790017
"current","hp1600","USA","2009-Q1",-0.024047788519297,-0.0114039525066153
"current","hp1600","USA","2009-Q2",-0.0277758429873973,-0.0184832834065404
"current","hp1600","USA","2009-Q3",-0.0263522730760947,-0.0139812497465925
"current","hp1600","USA","2009-Q4",-0.0178726808078604,-0.0173778334742477
"current","hp1600","USA","2010-Q1",-0.0155308477642159,-0.0140238926999319
"current","hp1600","USA","2010-Q2",-0.00863236805754698,-0.00767699504523353
"current","hp1600","USA","2010-Q3",-0.0039310982502332,-0.003321412895076
"current","hp1600","USA","2010-Q4",-0.00192721489803323,-0.000149310319139985
"current","hp1600","USA","2011-Q1",-0.00779092699729738,0.00053036795937861
"current","hp1600","USA","2011-Q2",-0.00479278312990024,-0.00177877485205472
"current","hp1600","USA","2011-Q3",-0.00901267931965165,-0.00229232184838129
"current","hp1600","USA","2011-Q4",-0.00208621873968124,-0.00434460559604498
"current","hp1600","USA","2012-Q1",0.00179140951764613,-0.00116498616027452
"current","hp1600","USA","2012-Q2",0.00155378791538599,-0.00365364883799426
"current","hp1600","USA","2012-Q3",-0.00190277767078582,-0.00611157978754728
"current","hp1600","USA","2012-Q4",-0.005835558979146,-0.00686023219261846
"current","hp1600","USA","2013-Q1",-0.00128632232506,-0.00534568776935341
"current","hp1600","USA","2013-Q2",-0.00404418509036756,-0.00769225841863578
"current","hp1600","USA","2013-Q3",-0.00114193374063602,-0.00905975919460386
"current","hp1600","USA","2013-Q4",0.00183730784565055,-0.00592630110866528
"current","hp1600","USA","2014-Q1",-0.00742390755115077,-0.00816001371437953
"current","hp1600","USA","2014-Q2",-0.000476587729979086,-0.00459116854978374
"current","hp1600","USA","2014-Q3",0.00565597487431051,-0.00088455523493073
"current","hp1600","USA","2014-Q4",0.00471747000460717,0.00433854905500714
"current","hp1600","USA","2015-Q1",0.00768508567216788,0.00567397544997842
"current","hp1600","USA","2015-Q2",0.00786747433330022,0.00618130248712685
"current","hp1600","USA","2015-Q3",0.00588715456393348,0.00682772862922398
"current","hp1600","USA","2015-Q4",0.00178175686293724,0.00452120230758816
"current","hp1600","USA","2016-Q1",0.00164283148015628,0.00569892311848473
"current","hp1600","USA","2016-Q2",-0.00103365461967375,0.00434064193485302
"current","hp1600","USA","2016-Q3",0.000190076823144742,0.00501512635308623
"current","hp1600","USA","2016-Q4",-8.65587649723438e-05,0.0039580613646153
"current","hp1600","USA","2017-Q1",-0.000989783029178653,0.00548016890072908
"current","hp1600","USA","2017-Q2",-0.00111973832418991,0.00435644173861066
"current","hp1600","USA","2017-Q3",0.00107263138440748,0.00510630981885897
"current","hp1600","USA","2017-Q4",0.00667382995013228,0.010033890247989
"current","hp1600","USA","2018-Q1",0.00922841610758636,0.0113638655565064
"current","hp1600","USA","2018-Q2",0.00903534449596276,0.0108631837633658
"current","hp1600","USA","2018-Q3",0.00981898565447974,0.00964571445331332
"current","hp1600","USA","2018-Q4",0.00584209098965153,0.00694786318230446
"current","hp1600","USA","2019-Q1",0.00669734993832423,0.00267965248219708
"current","hp1600","USA","2019-Q2",0.00964794551861625,0.00525307519457516
"current","hp1600","USA","2019-Q3",0.0158905423275376,0.0105106949810432
"current","hp1600","USA","2019-Q4",0.0172416832039333,0.0108678756199496
"current","hp1600","USA","2020-Q1",-0.00155004744651923,-0.0125209586128923
"current","hp1600","USA","2020-Q2",-0.0892833731556086,-0.10966578825106
"current","hp1600","USA","2020-Q3",-0.0204164195559948,-0.0313844445126703
"current","hp1600","USA","2020-Q4",-0.0152316373087736,-0.0251050877177155
"current","hp1600","USA","2021-Q1",-0.00763552422914102,-0.0100825106842476
"current","hp1600","USA","2021-Q2",0.00282241631731116,0.016630614943139
"current","hp1600","USA","2021-Q3",0.00450047557129332,0.0171572308205388
"current","hp1600","USA","2021-Q4",0.0148827352002355,0.0189015841498981
"current","hp1600","USA","2022-Q1",0.00563740708215026,0.0119829562521761
"current","hp1600","USA","2022-Q2",0.000460824208391619,0.0122884655011802
"current","hp1600","USA","2022-Q3",0.000880321073879213,0.00915977934365464
"current","hp1600","USA","2022-Q4",0.000966457841370066,0.00337707349115904
"current","hp1600","USA","2023-Q1",0.00138054196731902,0.00665852522544197
"current","hp1600","USA","2023-Q2",0.00084806806527903,0.00273341556096041
"current","hp1600","USA","2023-Q3",0.00554504234377491,0.00270615977975425
"current","hp1600","USA","2023-Q4",0.00720683419631321,0.00266108382033967
"current","hp1600","USA","2024-Q1",0.00259734102629026,-0.00051441145309739
"current","hp1600","USA","2024-Q2",0.00474796012142677,0.00160908592441226
"current","hp1600","USA","2024-Q3",0.00633890791409499,0.0039604104927212
