"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1968-Q3","Q3-1968","USD","US Dollar","6","millions",,,246565.098159147,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1968-Q4","Q4-1968","USD","US Dollar","6","millions",,,253767.638573229,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1969-Q1","Q1-1969","USD","US Dollar","6","millions",,,262480.257704287,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1969-Q2","Q2-1969","USD","US Dollar","6","millions",,,269353.763045442,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1969-Q3","Q3-1969","USD","US Dollar","6","millions",,,279610.930793548,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1969-Q4","Q4-1969","USD","US Dollar","6","millions",,,288706.853214648,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1970-Q1","Q1-1970","USD","US Dollar","6","millions",,,289807.24499712,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1970-Q2","Q2-1970","USD","US Dollar","6","millions",,,306788.769973106,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1970-Q3","Q3-1970","USD","US Dollar","6","millions",,,315815.52482981,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1970-Q4","Q4-1970","USD","US Dollar","6","millions",,,322825.625295925,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1971-Q1","Q1-1971","USD","US Dollar","6","millions",,,321005.787615716,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1971-Q2","Q2-1971","USD","US Dollar","6","millions",,,331753.064592251,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1971-Q3","Q3-1971","USD","US Dollar","6","millions",,,340729.491798662,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1971-Q4","Q4-1971","USD","US Dollar","6","millions",,,343250.630765487,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1972-Q1","Q1-1972","USD","US Dollar","6","millions",,,349039.980189267,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1972-Q2","Q2-1972","USD","US Dollar","6","millions",,,357005.189935064,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1972-Q3","Q3-1972","USD","US Dollar","6","millions",,,368836.804032664,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1972-Q4","Q4-1972","USD","US Dollar","6","millions",,,379365.905824886,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1973-Q1","Q1-1973","USD","US Dollar","6","millions",,,389100.050502487,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1973-Q2","Q2-1973","USD","US Dollar","6","millions",,,397941.95787652,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1973-Q3","Q3-1973","USD","US Dollar","6","millions",,,406864.815649421,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1973-Q4","Q4-1973","USD","US Dollar","6","millions",,,415997.023287755,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1974-Q1","Q1-1974","USD","US Dollar","6","millions",,,427481.175997973,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1974-Q2","Q2-1974","USD","US Dollar","6","millions",,,437285.641196583,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1974-Q3","Q3-1974","USD","US Dollar","6","millions",,,449977.239884172,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1974-Q4","Q4-1974","USD","US Dollar","6","millions",,,457400.398349511,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1975-Q1","Q1-1975","USD","US Dollar","6","millions",,,465131.653292615,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1975-Q2","Q2-1975","USD","US Dollar","6","millions",,,469703.12539287,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1975-Q3","Q3-1975","USD","US Dollar","6","millions",,,483261.502431892,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1975-Q4","Q4-1975","USD","US Dollar","6","millions",,,500953.774504044,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1976-Q1","Q1-1976","USD","US Dollar","6","millions",,,510628.92847289,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1976-Q2","Q2-1976","USD","US Dollar","6","millions",,,523421.402517978,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1976-Q3","Q3-1976","USD","US Dollar","6","millions",,,530347.283113064,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1976-Q4","Q4-1976","USD","US Dollar","6","millions",,,549752.578825195,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1977-Q1","Q1-1977","USD","US Dollar","6","millions",,,563423.652232146,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1977-Q2","Q2-1977","USD","US Dollar","6","millions",,,574652.99706009,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1977-Q3","Q3-1977","USD","US Dollar","6","millions",,,581603.099036334,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1977-Q4","Q4-1977","USD","US Dollar","6","millions",,,604517.767351862,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1978-Q1","Q1-1978","USD","US Dollar","6","millions",,,616118.48452616,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1978-Q2","Q2-1978","USD","US Dollar","6","millions",,,629903.563666299,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1978-Q3","Q3-1978","USD","US Dollar","6","millions",,,648800.981593166,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1978-Q4","Q4-1978","USD","US Dollar","6","millions",,,670093.514726547,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1979-Q1","Q1-1979","USD","US Dollar","6","millions",,,682775.104221411,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1979-Q2","Q2-1979","USD","US Dollar","6","millions",,,720915.008576928,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1979-Q3","Q3-1979","USD","US Dollar","6","millions",,,736331.874940154,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1979-Q4","Q4-1979","USD","US Dollar","6","millions",,,755729.997730602,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1980-Q1","Q1-1980","USD","US Dollar","6","millions",,,777839.588725839,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1980-Q2","Q2-1980","USD","US Dollar","6","millions",,,789886.990835068,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1980-Q3","Q3-1980","USD","US Dollar","6","millions",,,804853.69439029,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1980-Q4","Q4-1980","USD","US Dollar","6","millions",,,825873.401029243,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1981-Q1","Q1-1981","USD","US Dollar","6","millions",,,856347.240530378,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1981-Q2","Q2-1981","USD","US Dollar","6","millions",,,870073.330988035,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1981-Q3","Q3-1981","USD","US Dollar","6","millions",,,887946.5282708,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1981-Q4","Q4-1981","USD","US Dollar","6","millions",,,903856.698901752,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1982-Q1","Q1-1982","USD","US Dollar","6","millions",,,920014.689255973,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1982-Q2","Q2-1982","USD","US Dollar","6","millions",,,925440.137037854,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1982-Q3","Q3-1982","USD","US Dollar","6","millions",,,929530.643503106,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1982-Q4","Q4-1982","USD","US Dollar","6","millions",,,942144.886899662,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1983-Q1","Q1-1983","USD","US Dollar","6","millions",,,958377.740484697,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1983-Q2","Q2-1983","USD","US Dollar","6","millions",,,975040.086161455,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1983-Q3","Q3-1983","USD","US Dollar","6","millions",,,983230.193318278,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1983-Q4","Q4-1983","USD","US Dollar","6","millions",,,1004141.24642427,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1984-Q1","Q1-1984","USD","US Dollar","6","millions",,,1028258.80845779,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1984-Q2","Q2-1984","USD","US Dollar","6","millions",,,1020558.63738577,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1984-Q3","Q3-1984","USD","US Dollar","6","millions",,,1056837.93541333,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1984-Q4","Q4-1984","USD","US Dollar","6","millions",,,1072856.21528264,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1985-Q1","Q1-1985","USD","US Dollar","6","millions",,,1079257.81202873,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1985-Q2","Q2-1985","USD","US Dollar","6","millions",,,1096791.79199946,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1985-Q3","Q3-1985","USD","US Dollar","6","millions",,,1117468.52036808,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1985-Q4","Q4-1985","USD","US Dollar","6","millions",,,1130589.89813769,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1986-Q1","Q1-1986","USD","US Dollar","6","millions",,,1129519.1552455,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1986-Q2","Q2-1986","USD","US Dollar","6","millions",,,1147052.4406046,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1986-Q3","Q3-1986","USD","US Dollar","6","millions",,,1160164.66891042,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1986-Q4","Q4-1986","USD","US Dollar","6","millions",,,1178305.73388804,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1987-Q1","Q1-1987","USD","US Dollar","6","millions",,,1157162.85933356,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1987-Q2","Q2-1987","USD","US Dollar","6","millions",,,1191153.8638715,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1987-Q3","Q3-1987","USD","US Dollar","6","millions",,,1208145.45728513,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1987-Q4","Q4-1987","USD","US Dollar","6","millions",,,1237677.31333,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1988-Q1","Q1-1988","USD","US Dollar","6","millions",,,1236094.90976566,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1988-Q2","Q2-1988","USD","US Dollar","6","millions",,,1270650.75912647,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1988-Q3","Q3-1988","USD","US Dollar","6","millions",,,1300159.77890118,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1988-Q4","Q4-1988","USD","US Dollar","6","millions",,,1325946.64386045,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1989-Q1","Q1-1989","USD","US Dollar","6","millions",,,1354466.60939627,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1989-Q2","Q2-1989","USD","US Dollar","6","millions",,,1373933.16464992,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1989-Q3","Q3-1989","USD","US Dollar","6","millions",,,1396573.40044956,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1989-Q4","Q4-1989","USD","US Dollar","6","millions",,,1422622.70009625,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1990-Q1","Q1-1990","USD","US Dollar","6","millions",,,1468294.11121384,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1990-Q2","Q2-1990","USD","US Dollar","6","millions",,,1490816.34793018,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1990-Q3","Q3-1990","USD","US Dollar","6","millions",,,1535784.84376129,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1990-Q4","Q4-1990","USD","US Dollar","6","millions",,,1574540.73826896,"E","Estimated value"
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1991-Q1","Q1-1991","USD","US Dollar","6","millions",,,1636552.37394331,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1991-Q2","Q2-1991","USD","US Dollar","6","millions",,,1640357.28588788,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1991-Q3","Q3-1991","USD","US Dollar","6","millions",,,1644416.73008644,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1991-Q4","Q4-1991","USD","US Dollar","6","millions",,,1673695.71121024,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1992-Q1","Q1-1992","USD","US Dollar","6","millions",,,1708849.72149085,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1992-Q2","Q2-1992","USD","US Dollar","6","millions",,,1708142.91772821,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1992-Q3","Q3-1992","USD","US Dollar","6","millions",,,1711535.13473132,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1992-Q4","Q4-1992","USD","US Dollar","6","millions",,,1718587.6285612,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1993-Q1","Q1-1993","USD","US Dollar","6","millions",,,1714390.56857056,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1993-Q2","Q2-1993","USD","US Dollar","6","millions",,,1724978.22919864,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1993-Q3","Q3-1993","USD","US Dollar","6","millions",,,1748009.11957354,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1993-Q4","Q4-1993","USD","US Dollar","6","millions",,,1754719.22570268,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1994-Q1","Q1-1994","USD","US Dollar","6","millions",,,1786760.50203696,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1994-Q2","Q2-1994","USD","US Dollar","6","millions",,,1800671.48624765,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1994-Q3","Q3-1994","USD","US Dollar","6","millions",,,1824675.57724311,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1994-Q4","Q4-1994","USD","US Dollar","6","millions",,,1856544.60790144,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1995-Q1","Q1-1995","USD","US Dollar","6","millions",,,1860367.12534773,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1995-Q2","Q2-1995","USD","US Dollar","6","millions",,,1884155.42640212,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1995-Q3","Q3-1995","USD","US Dollar","6","millions",,,1900497.31800295,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1995-Q4","Q4-1995","USD","US Dollar","6","millions",,,1910918.42629986,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1996-Q1","Q1-1996","USD","US Dollar","6","millions",,,1905492.58568785,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1996-Q2","Q2-1996","USD","US Dollar","6","millions",,,1938003.21934119,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1996-Q3","Q3-1996","USD","US Dollar","6","millions",,,1953213.46733212,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1996-Q4","Q4-1996","USD","US Dollar","6","millions",,,1966350.68313608,,
"DEU","Germany","B1_GE","Gross domestic product - expenditure approach","CPCARSA","US dollars, current prices, current PPPs, annual levels, seasonally adjusted","Q","Quarterly","1997-Q1","Q1-1997","USD","US Dollar","6","millions",,,1960306.68294238,,
